time,temperature,humidity,quality_Potted,quality_Reservoir,luminance,CO2,Potted,Reservoir
2021-12-09 01:30:26,18.5,93,210,280,66.41,181,16.87,17.31
2021-12-09 01:40:27,18.6,93,210,280,72.27,183,16.87,17.31
2021-12-09 01:50:26,18.7,93,209,280,72.27,184,16.87,17.31
2021-12-09 02:00:27,18.7,93,210,280,73.24,180,16.87,17.31
2021-12-09 02:10:26,18.8,93,212,280,71.29,183,16.87,17.31
2021-12-09 02:20:25,18.7,93,209,280,72.27,183,16.87,17.31
2021-12-09 02:30:26,18.7,93,210,280,72.27,185,16.87,17.31
2021-12-09 02:40:25,18.5,93,210,280,71.29,184,16.94,17.31
2021-12-09 02:50:26,18.6,93,210,280,73.24,184,16.94,17.31
2021-12-09 03:00:25,18.5,93,209,280,72.27,181,16.94,17.31
2021-12-09 03:10:26,18.7,93,209,280,72.27,187,16.87,17.31
2021-12-09 03:20:25,18.7,93,209,280,71.29,184,16.94,17.31
2021-12-09 03:30:26,18.6,93,210,280,71.29,190,16.94,17.31
2021-12-09 03:40:26,18.7,93,210,280,72.27,191,16.94,17.31
2021-12-09 03:50:27,18.6,93,210,280,72.27,178,16.94,17.31
2021-12-09 04:00:26,18.7,93,210,280,71.29,192,16.94,17.31
2021-12-09 04:10:27,18.6,93,210,280,72.27,192,16.94,17.31
2021-12-09 04:20:26,18.6,93,210,280,71.29,200,16.94,17.31
2021-12-09 04:30:27,18.8,93,209,280,71.29,192,16.94,17.31
2021-12-09 04:40:26,18.6,93,209,280,72.27,196,16.94,17.31
2021-12-09 04:50:27,18.9,93,210,280,71.29,190,16.94,17.31
2021-12-09 05:00:26,18.8,93,209,280,72.27,192,16.94,17.31
2021-12-09 05:10:25,18.8,93,210,280,71.29,191,16.94,17.31
2021-12-09 05:20:26,18.8,93,210,280,71.29,191,16.94,17.31
2021-12-09 05:30:25,18.7,93,209,280,71.29,194,16.94,17.31
2021-12-09 05:40:26,18.8,93,212,280,72.27,190,16.94,17.31
2021-12-09 05:50:25,18.8,93,210,280,72.27,188,16.94,17.31
2021-12-09 06:00:26,18.7,93,209,280,73.24,187,16.94,17.31
2021-12-09 06:10:26,18.8,93,212,280,71.29,189,16.94,17.31
2021-12-09 06:20:26,18.8,93,210,280,71.29,184,16.94,17.31
2021-12-09 06:30:26,18.7,93,209,280,72.27,186,16.94,17.31
2021-12-09 06:40:27,18.9,93,210,280,72.27,183,16.94,17.37
2021-12-09 06:50:26,18.6,93,212,280,72.27,181,16.94,17.31
2021-12-09 07:00:27,18.8,93,210,280,73.24,183,16.94,17.37
2021-12-09 07:10:26,18.8,93,210,280,73.24,182,16.94,17.37
2021-12-09 07:20:27,18.8,93,210,280,72.27,184,16.94,17.37
2021-12-09 07:30:26,18.8,93,210,280,72.27,178,16.94,17.37
2021-12-09 07:40:25,18.8,93,210,280,72.27,182,16.94,17.37
2021-12-09 07:50:26,18.9,93,210,280,73.24,185,16.94,17.37
2021-12-09 08:00:25,19.2,93,210,280,73.24,178,16.94,17.37
2021-12-09 08:10:26,19.3,93,209,280,72.27,179,16.87,17.37
2021-12-09 08:20:25,19.3,93,210,280,72.27,178,16.87,17.37
2021-12-09 08:30:26,19.2,93,209,280,73.24,183,16.87,17.37
2021-12-09 08:40:25,19.3,93,209,280,73.24,183,16.94,17.37
2021-12-09 08:50:26,19.3,93,210,278,74.22,181,16.94,17.37
2021-12-09 09:00:25,19.2,93,210,280,73.24,181,16.94,17.37
2021-12-09 09:10:26,19.3,93,209,280,72.27,183,16.94,17.37
2021-12-09 09:20:26,19.4,93,210,278,73.24,186,17,17.37
2021-12-09 09:30:27,19.4,93,210,278,73.24,184,17,17.37
2021-12-09 09:40:26,19.2,93,209,278,72.27,183,17,17.37
2021-12-09 09:50:27,19.4,93,210,278,73.24,178,17.06,17.37
2021-12-09 10:00:26,19.3,93,210,280,73.24,182,17.06,17.37
2021-12-09 10:10:27,19.5,93,210,278,73.24,180,17.06,17.37
2021-12-09 10:20:26,19.7,93,212,278,73.24,183,17.12,17.44
2021-12-09 10:30:27,19.5,93,210,278,74.22,184,17.12,17.44
2021-12-09 10:40:26,19.5,93,210,278,74.22,184,17.12,17.44
2021-12-09 10:50:25,19.6,93,210,278,73.24,184,17.19,17.44
2021-12-09 11:00:26,19.5,93,212,278,73.24,184,17.19,17.44
2021-12-09 11:10:25,19.5,93,210,280,74.22,184,17.19,17.44
2021-12-09 11:20:26,19.5,93,210,278,74.22,185,17.19,17.44
2021-12-09 11:30:25,19.6,93,212,280,119.14,188,17.19,17.44
2021-12-09 11:40:26,19.8,93,212,278,118.16,188,17.25,17.5
2021-12-09 11:50:26,20,93,212,280,118.16,187,17.31,17.5
2021-12-09 12:00:27,20.3,93,214,280,99.61,186,17.37,17.5
2021-12-09 12:10:26,20.7,93,216,280,102.54,188,17.44,17.56
2021-12-09 12:20:27,20.7,93,212,278,116.21,181,17.5,17.56
2021-12-09 12:30:26,20.8,93,214,278,115.23,181,17.62,17.62
2021-12-09 12:40:27,20.9,93,212,278,115.23,182,17.69,17.69
2021-12-09 12:50:26,21,93,214,280,110.35,181,17.75,17.69
2021-12-09 13:00:25,20.8,93,207,280,113.28,183,17.87,17.75
2021-12-09 13:10:26,21,94,214,278,116.21,184,17.94,17.75
2021-12-09 13:20:25,21,94,216,278,115.23,181,18,17.81
2021-12-09 13:30:26,21,94,216,278,116.21,186,18.06,17.81
2021-12-09 13:40:26,20.9,94,216,278,117.19,184,18.12,17.87
2021-12-09 13:50:27,21,94,217,278,116.21,185,18.19,17.87
2021-12-09 14:00:26,21,93,217,278,117.19,188,18.19,17.94
2021-12-09 14:10:27,21,93,217,278,117.19,184,18.19,17.94
2021-12-09 14:20:26,20.9,93,217,278,117.19,187,18.25,18
2021-12-09 14:30:25,20.8,93,216,280,116.21,185,18.25,18
2021-12-09 14:40:26,20.8,93,217,280,117.19,185,18.25,18
2021-12-09 14:50:25,20.8,93,217,280,117.19,187,18.25,18.06
2021-12-09 15:00:26,20.8,93,216,282,108.4,188,18.25,18.06
2021-12-09 15:10:26,20.7,93,216,280,112.3,189,18.19,18.12
2021-12-09 15:20:27,20.7,93,219,280,108.4,187,18.25,18.12
2021-12-09 15:30:26,20.6,93,217,280,108.4,188,18.25,18.12
2021-12-09 15:40:27,20.5,93,217,280,109.37,183,18.25,18.12
2021-12-09 15:50:26,20.7,93,222,282,109.37,183,18.25,18.19
2021-12-09 16:00:25,20.6,93,219,280,109.37,188,18.25,18.19
2021-12-09 16:10:26,20.6,93,217,280,109.37,188,18.25,18.19
2021-12-09 16:20:26,20.6,93,217,280,106.45,187,18.25,18.25
2021-12-09 16:30:27,20.7,93,219,280,107.42,185,18.31,18.25
2021-12-09 16:40:26,20.6,93,216,278,71.29,184,18.31,18.25
2021-12-09 16:50:27,20.4,93,217,280,71.29,186,18.31,18.25
2021-12-09 17:00:26,20.3,93,217,282,71.29,185,18.25,18.25
2021-12-09 17:10:25,20.2,93,217,280,71.29,185,18.25,18.31
2021-12-09 17:20:26,20.2,93,217,280,71.29,184,18.25,18.25
2021-12-09 17:30:26,20.3,93,216,280,71.29,185,18.19,18.25
2021-12-09 17:40:27,20.3,93,216,282,72.27,185,18.19,18.31
2021-12-09 17:50:26,20.1,93,217,280,72.27,186,18.19,18.31
2021-12-09 18:00:27,19.9,93,217,282,71.29,187,18.25,18.25
2021-12-09 18:10:26,20.2,93,217,287,71.29,187,18.25,18.31
2021-12-09 18:20:25,19.8,93,217,282,71.29,186,18.19,18.25
2021-12-09 18:30:26,20,93,217,282,71.29,189,18.19,18.31
2021-12-09 18:40:25,19.8,93,217,282,71.29,188,18.19,18.25
2021-12-09 18:50:26,19.8,93,217,282,71.29,190,18.19,18.25
2021-12-09 19:00:26,19.8,93,217,282,70.31,189,18.19,18.25
2021-12-09 19:10:27,19.8,93,217,282,71.29,188,18.19,18.25
2021-12-09 19:20:26,19.8,93,217,282,71.29,188,18.12,18.25
2021-12-09 19:30:25,19.8,93,217,282,71.29,187,18.12,18.25
2021-12-09 19:40:26,19.6,93,219,282,71.29,188,18.12,18.25
2021-12-09 19:50:25,19.7,93,217,282,70.31,189,18.12,18.25
2021-12-09 20:00:26,19.7,93,217,282,71.29,189,18.06,18.25
2021-12-09 20:10:26,19.6,93,217,287,71.29,188,18.06,18.25
2021-12-09 20:20:27,19.8,93,217,282,72.27,187,18.06,18.25
2021-12-09 20:30:26,19.7,93,217,282,71.29,184,18.06,18.25
2021-12-09 20:40:27,19.6,93,217,282,71.29,188,18.06,18.25
2021-12-09 20:50:26,19.8,93,217,282,71.29,182,18.06,18.25
2021-12-09 21:00:25,19.7,93,219,287,71.29,183,18,18.25
2021-12-09 21:10:26,19.7,93,217,282,71.29,183,18,18.25
2021-12-09 21:20:26,19.7,93,217,282,71.29,182,18,18.25
2021-12-09 21:30:27,19.6,93,217,282,71.29,182,18,18.25
2021-12-09 21:40:26,19.6,93,217,282,72.27,182,18,18.19
2021-12-09 21:50:27,19.6,93,217,282,72.27,184,17.94,18.25
2021-12-09 22:00:26,19.6,93,217,282,71.29,184,17.94,18.19
2021-12-09 22:10:25,19.7,93,217,282,71.29,182,17.94,18.19
2021-12-09 22:20:26,19.6,93,217,282,72.27,182,17.94,18.19
2021-12-09 22:30:25,19.5,93,217,282,72.27,183,17.94,18.19
2021-12-09 22:40:27,19.6,93,217,282,72.27,182,17.94,18.19
2021-12-09 22:50:26,19.7,93,217,282,72.27,181,17.94,18.19
2021-12-09 23:00:27,19.6,93,221,282,72.27,183,17.87,18.19
2021-12-09 23:10:26,19.5,93,217,282,72.27,181,17.87,18.19
2021-12-09 23:20:25,19.6,93,217,282,71.29,182,17.87,18.19
2021-12-09 23:30:26,19.5,93,217,282,72.27,182,17.87,18.19
2021-12-09 23:40:25,19.5,93,216,282,72.27,182,17.87,18.19
2021-12-09 23:50:26,19.5,93,217,282,71.29,175,17.87,18.19
2021-12-10 00:00:26,19.6,93,217,282,72.27,182,17.87,18.19
2021-12-10 00:10:27,19.5,93,216,282,72.27,181,17.87,18.19
2021-12-10 00:20:26,19.6,93,217,275,72.27,181,17.87,18.19
2021-12-10 00:30:27,19.5,93,217,282,72.27,178,17.87,18.19
2021-12-10 00:40:26,19.5,93,217,282,71.29,178,17.81,18.19
2021-12-10 00:50:25,19.5,93,217,282,71.29,180,17.81,18.19
2021-12-10 01:00:26,19.5,93,217,282,72.27,182,17.81,18.19
2021-12-10 01:10:25,19.5,93,217,282,71.29,179,17.81,18.19
2021-12-10 01:20:27,19.5,93,217,282,72.27,178,17.81,18.19
2021-12-10 01:30:26,19.5,93,217,282,72.27,178,17.81,18.19
2021-12-10 01:40:27,19.6,93,217,282,73.24,178,17.81,18.19
2021-12-10 01:50:26,19.5,93,217,282,72.27,177,17.81,18.19
2021-12-10 02:00:25,19.5,93,217,282,72.27,177,17.81,18.19
2021-12-10 02:10:26,19.5,93,214,284,71.29,176,17.81,18.19
2021-12-10 02:20:25,19.5,93,216,282,72.27,177,17.81,18.19
2021-12-10 02:30:26,19.5,93,217,282,72.27,176,17.81,18.19
2021-12-10 02:40:26,19.5,93,216,282,72.27,176,17.81,18.19
2021-12-10 02:50:27,19.5,93,217,282,72.27,176,17.81,18.19
2021-12-10 03:00:26,19.5,93,217,282,71.29,176,17.81,18.19
2021-12-10 03:10:27,19.5,93,216,282,72.27,176,17.81,18.19
2021-12-10 03:20:26,19.5,93,217,282,71.29,175,17.75,18.19
2021-12-10 03:30:25,19.5,93,217,282,73.24,177,17.75,18.19
2021-12-10 03:40:26,19.7,93,217,282,72.27,174,17.75,18.19
2021-12-10 03:50:25,19.5,93,217,282,72.27,171,17.75,18.19
2021-12-10 04:00:26,19.5,93,216,282,72.27,170,17.75,18.19
2021-12-10 04:10:26,19.5,93,217,282,73.24,172,17.75,18.19
2021-12-10 04:20:27,19.5,93,216,282,72.27,173,17.75,18.19
2021-12-10 04:30:26,19.6,93,217,282,71.29,174,17.75,18.19
2021-12-10 04:40:25,19.5,93,217,282,72.27,172,17.75,18.19
2021-12-10 04:50:26,19.5,93,217,282,72.27,171,17.75,18.19
2021-12-10 05:00:25,19.5,93,217,282,72.27,174,17.75,18.19
2021-12-10 05:10:26,19.5,93,217,282,72.27,171,17.75,18.19
2021-12-10 05:20:26,19.6,93,217,282,72.27,171,17.75,18.19
2021-12-10 05:30:27,19.6,93,217,282,72.27,173,17.75,18.19
2021-12-10 05:40:26,19.5,93,217,282,72.27,173,17.75,18.19
2021-12-10 05:50:27,19.5,93,216,282,72.27,174,17.75,18.19
2021-12-10 06:00:26,19.5,93,217,282,73.24,174,17.75,18.19
2021-12-10 06:10:25,19.6,93,217,282,72.27,174,17.75,18.19
2021-12-10 06:20:26,19.6,93,216,282,72.27,173,17.75,18.19
2021-12-10 06:30:25,19.5,93,217,282,72.27,174,17.75,18.19
2021-12-10 06:40:26,19.7,93,217,282,72.27,174,17.75,18.19
2021-12-10 06:50:26,19.6,93,217,282,73.24,174,17.75,18.19
2021-12-10 07:00:27,19.5,93,217,282,73.24,172,17.75,18.19
2021-12-10 07:10:26,19.5,93,217,282,72.27,174,17.75,18.19
2021-12-10 07:20:27,19.6,93,217,282,73.24,176,17.75,18.19
2021-12-10 07:30:26,19.5,93,217,284,72.27,172,17.75,18.19
2021-12-10 07:40:25,19.6,93,217,282,72.27,172,17.75,18.25
2021-12-10 07:50:26,19.5,93,219,282,73.24,172,17.75,18.25
2021-12-10 08:00:26,19.8,93,217,282,72.27,173,17.69,18.25
2021-12-10 08:10:26,19.8,93,217,282,72.27,173,17.69,18.25
2021-12-10 08:20:26,19.8,93,217,282,73.24,173,17.62,18.19
2021-12-10 08:30:27,19.9,93,216,282,74.22,174,17.62,18.19
2021-12-10 08:40:26,19.9,93,216,282,74.22,176,17.62,18.19
2021-12-10 08:50:27,19.9,93,217,282,73.24,177,17.62,18.25
2021-12-10 09:00:26,20,93,217,282,73.24,177,17.69,18.25
2021-12-10 09:10:25,19.9,93,217,282,73.24,174,17.69,18.25
2021-12-10 09:20:26,20,93,217,282,75.2,177,17.69,18.19
2021-12-10 09:30:25,19.8,93,217,282,73.24,176,17.69,18.19
2021-12-10 09:40:26,20,93,216,282,74.22,177,17.69,18.25
2021-12-10 09:50:26,19.8,93,217,282,74.22,177,17.69,18.25
2021-12-10 10:00:27,20,93,217,282,75.2,175,17.75,18.25
2021-12-10 10:10:26,20.1,93,216,282,73.24,177,17.75,18.25
2021-12-10 10:20:27,20,93,217,282,74.22,178,17.75,18.25
2021-12-10 10:30:26,20,93,219,282,74.22,176,17.81,18.25
2021-12-10 10:40:27,20,93,217,282,75.2,179,17.81,18.25
2021-12-10 10:50:26,20,93,217,282,75.2,178,17.81,18.25
2021-12-10 11:00:25,20.1,93,217,282,75.2,179,17.81,18.25
2021-12-10 11:10:26,20.1,93,217,282,74.22,172,17.87,18.25
2021-12-10 11:20:25,20.2,93,219,282,75.2,175,17.87,18.25
2021-12-10 11:30:26,20,93,219,282,75.2,177,17.87,18.25
2021-12-10 11:40:26,20.1,93,219,282,74.22,178,17.87,18.25
2021-12-10 11:50:27,20.2,93,219,280,74.22,176,17.87,18.25
2021-12-10 12:00:26,20.1,93,217,282,73.24,179,17.87,18.25
2021-12-10 12:10:27,20,93,219,282,73.24,178,17.87,18.31
2021-12-10 12:20:26,20.2,93,217,282,74.22,176,17.94,18.31
2021-12-10 12:30:27,20.2,93,219,282,74.22,177,17.94,18.31
2021-12-10 12:40:26,20.2,93,217,284,74.22,178,17.94,18.31
2021-12-10 12:50:25,20.2,93,219,282,74.22,178,18,18.31
2021-12-10 13:00:26,20.4,93,219,282,74.22,178,18,18.31
2021-12-10 13:10:25,20.3,93,219,284,73.24,177,18,18.31
2021-12-10 13:20:26,20.3,93,219,282,75.2,177,18.06,18.31
2021-12-10 13:30:26,20.3,93,219,284,75.2,175,18.06,18.31
2021-12-10 13:40:27,20.4,93,219,282,75.2,174,18.06,18.31
2021-12-10 13:50:26,20.2,93,219,282,75.2,175,18.06,18.31
2021-12-10 14:00:27,20.2,93,219,282,75.2,175,18.06,18.31
2021-12-10 14:10:26,20.3,93,219,282,75.2,173,18.12,18.31
2021-12-10 14:20:25,20.3,93,221,282,73.24,176,18.12,18.31
2021-12-10 14:30:26,20.4,93,219,282,74.22,175,18.12,18.37
2021-12-10 14:40:25,20.4,93,219,282,74.22,175,18.12,18.37
2021-12-10 14:50:26,20.2,93,219,284,75.2,175,18.19,18.37
2021-12-10 15:00:26,20.4,93,221,282,73.24,176,18.19,18.37
2021-12-10 15:10:27,20.6,93,221,284,74.22,177,18.19,18.37
2021-12-10 15:20:26,20.5,93,219,284,73.24,176,18.19,18.37
2021-12-10 15:30:27,20.4,93,219,284,73.24,179,18.19,18.37
2021-12-10 15:40:26,20.5,93,221,284,73.24,176,18.19,18.37
2021-12-10 15:50:25,20.3,93,221,284,72.27,179,18.19,18.37
2021-12-10 16:00:26,20.2,93,221,284,73.24,178,18.19,18.37
2021-12-10 16:10:26,20.7,93,221,284,72.27,177,18.25,18.37
2021-12-10 16:20:27,20.6,93,221,284,72.27,179,18.19,18.37
2021-12-10 16:30:26,20.4,93,221,284,72.27,181,18.25,18.37
2021-12-10 16:40:27,20.4,93,222,284,72.27,180,18.25,18.37
2021-12-10 16:50:26,20.5,93,221,284,73.24,177,18.25,18.44
2021-12-10 17:00:25,20.4,93,219,284,72.27,178,18.25,18.44
2021-12-10 17:10:26,20.4,93,221,284,71.29,179,18.25,18.44
2021-12-10 17:20:26,20.4,93,221,284,73.24,176,18.25,18.44
2021-12-10 17:30:27,20.6,93,221,284,72.27,177,18.25,18.44
2021-12-10 17:40:26,20.4,93,221,290,71.29,180,18.19,18.44
2021-12-10 17:50:27,20.2,93,221,285,71.29,182,18.25,18.44
2021-12-10 18:00:26,20,93,222,284,72.27,176,18.31,18.37
2021-12-10 18:10:25,20,93,222,290,72.27,182,18.31,18.37
2021-12-10 18:20:26,19.9,93,221,292,72.27,178,18.31,18.37
2021-12-10 18:30:25,19.9,93,222,292,72.27,178,18.31,18.44
2021-12-10 18:40:26,20,93,221,290,73.24,178,18.37,18.37
2021-12-10 18:50:26,19.9,93,222,290,72.27,180,18.37,18.37
2021-12-10 19:00:27,19.9,93,222,292,71.29,180,18.31,18.37
2021-12-10 19:10:26,19.9,93,221,292,73.24,178,18.31,18.37
2021-12-10 19:20:27,19.8,93,222,290,72.27,177,18.37,18.37
2021-12-10 19:30:24,19.9,93,221,292,73.24,179,18.31,18.37
2021-12-10 19:40:25,19.9,93,222,292,73.24,178,18.31,18.37
2021-12-10 19:50:26,20.1,93,221,292,72.27,181,18.31,18.37
2021-12-10 20:00:26,19.9,93,222,292,72.27,183,18.31,18.37
2021-12-10 20:10:27,19.8,93,221,292,72.27,179,18.31,18.37
2021-12-10 20:20:26,19.8,93,221,292,72.27,177,18.31,18.37
2021-12-10 20:30:27,19.9,93,221,292,73.24,177,18.31,18.37
2021-12-10 20:40:26,19.8,93,221,292,72.27,176,18.31,18.37
2021-12-10 20:50:25,19.8,93,222,292,72.27,175,18.31,18.37
2021-12-10 21:00:26,19.8,93,222,292,72.27,176,18.31,18.37
2021-12-10 21:10:26,19.9,93,222,292,72.27,176,18.31,18.37
2021-12-10 21:20:27,19.8,93,222,292,73.24,173,18.31,18.37
2021-12-10 21:30:26,19.8,93,222,292,72.27,175,18.25,18.37
2021-12-10 21:40:27,19.9,93,222,292,72.27,175,18.25,18.37
2021-12-10 21:50:26,19.9,93,221,292,73.24,175,18.25,18.37
2021-12-10 22:00:25,19.9,93,222,292,73.24,174,18.25,18.31
2021-12-10 22:10:26,19.9,93,222,292,72.27,175,18.25,18.37
2021-12-10 22:20:25,19.8,93,222,292,72.27,175,18.19,18.37
2021-12-10 22:30:26,19.9,93,221,292,72.27,175,18.19,18.37
2021-12-10 22:40:26,19.8,93,222,292,72.27,175,18.19,18.37
2021-12-10 22:50:27,19.8,93,224,285,72.27,174,18.19,18.37
2021-12-10 23:00:26,19.9,93,222,285,73.24,174,18.19,18.31
2021-12-10 23:10:25,19.8,93,222,285,72.27,175,18.19,18.31
2021-12-10 23:20:26,19.8,93,222,285,72.27,173,18.19,18.37
2021-12-10 23:30:25,19.9,93,222,285,72.27,174,18.19,18.37
2021-12-10 23:40:26,19.8,93,222,285,73.24,174,18.19,18.37
2021-12-10 23:50:26,19.8,93,221,285,72.27,173,18.19,18.31
2021-12-11 00:00:27,19.9,93,222,285,72.27,173,18.19,18.37
2021-12-11 00:10:26,19.8,93,222,284,73.24,173,18.19,18.37
2021-12-11 00:20:27,19.8,93,222,285,72.27,174,18.19,18.31
2021-12-11 00:30:26,19.8,93,222,285,72.27,172,18.19,18.37
2021-12-11 00:40:25,19.9,93,222,285,73.24,172,18.12,18.37
2021-12-11 00:50:26,19.8,93,222,285,72.27,174,18.12,18.37
2021-12-11 01:00:26,19.8,93,222,285,72.27,173,18.12,18.37
2021-12-11 01:10:27,19.8,93,222,285,72.27,173,18.12,18.37
2021-12-11 01:20:26,19.8,93,222,285,72.27,172,18.12,18.37
2021-12-11 01:30:27,19.8,93,222,285,72.27,171,18.12,18.37
2021-12-11 01:40:26,20.1,93,222,285,73.24,174,18.12,18.37
2021-12-11 01:50:25,19.8,93,222,285,71.29,175,18.12,18.37
2021-12-11 02:00:26,19.8,93,222,285,72.27,172,18.12,18.37
2021-12-11 02:10:25,19.8,93,222,285,71.29,175,18.12,18.37
2021-12-11 02:20:26,19.8,93,222,285,72.27,175,18.12,18.37
2021-12-11 02:30:26,19.8,93,222,285,73.24,174,18.12,18.37
2021-12-11 02:40:27,19.8,93,222,285,72.27,172,18.12,18.37
2021-12-11 02:50:26,19.8,93,222,285,72.27,172,18.12,18.37
2021-12-11 03:00:25,19.8,93,222,284,72.27,172,18.06,18.37
2021-12-11 03:10:26,19.8,93,222,285,73.24,174,18.06,18.37
2021-12-11 03:20:25,20,93,222,285,72.27,174,18.06,18.37
2021-12-11 03:30:26,19.8,93,222,285,72.27,175,18.06,18.37
2021-12-11 03:40:26,19.8,93,222,285,72.27,174,18.06,18.37
2021-12-11 03:50:27,19.8,93,227,285,72.27,172,18.06,18.37
2021-12-11 04:00:26,19.8,93,222,285,72.27,170,18.06,18.37
2021-12-11 04:10:27,19.8,93,222,285,72.27,173,18.06,18.37
2021-12-11 04:20:26,19.8,93,221,285,72.27,174,18.06,18.37
2021-12-11 04:30:25,19.8,93,222,285,72.27,174,18.06,18.37
2021-12-11 04:40:26,19.8,93,222,285,72.27,173,18.06,18.37
2021-12-11 04:50:25,20,93,222,285,72.27,172,18.06,18.37
2021-12-11 05:00:26,19.8,93,222,285,73.24,171,18.06,18.37
2021-12-11 05:10:26,19.8,93,222,285,73.24,172,18.06,18.37
2021-12-11 05:20:27,19.7,93,222,285,72.27,172,18.06,18.37
2021-12-11 05:30:26,19.8,93,222,285,71.29,171,18.06,18.37
2021-12-11 05:40:27,19.8,93,221,285,72.27,170,18.06,18.37
2021-12-11 05:50:26,19.8,93,222,285,72.27,172,18,18.37
2021-12-11 06:00:25,19.8,93,222,285,72.27,171,18.06,18.37
2021-12-11 06:10:26,19.8,93,222,285,72.27,172,18,18.37
2021-12-11 06:20:25,19.8,93,222,285,72.27,172,18.06,18.37
2021-12-11 06:30:26,19.8,93,222,285,72.27,173,18.06,18.44
2021-12-11 06:40:26,19.8,93,222,285,73.24,172,18.06,18.37
2021-12-11 06:50:27,19.8,93,222,278,73.24,174,18.06,18.44
2021-12-11 07:00:26,19.8,93,222,285,73.24,173,18.06,18.44
2021-12-11 07:10:27,19.8,93,222,285,73.24,173,18,18.44
2021-12-11 07:20:26,19.8,93,222,285,73.24,172,18,18.44
2021-12-11 07:30:25,19.8,93,222,285,73.24,172,18.06,18.44
2021-12-11 07:40:26,19.8,93,222,285,73.24,172,18.06,18.44
2021-12-11 07:50:25,19.8,93,224,285,74.22,173,18.12,18.44
2021-12-11 08:00:26,19.8,93,222,285,73.24,173,18.12,18.44
2021-12-11 08:10:26,19.9,93,222,285,67.38,172,18.19,18.44
2021-12-11 08:20:27,19.7,93,224,285,74.22,172,18.19,18.44
2021-12-11 08:30:26,19.8,93,224,285,74.22,172,18.19,18.44
2021-12-11 08:40:25,19.8,93,224,287,73.24,172,18.19,18.44
2021-12-11 08:50:26,20.1,93,224,285,74.22,172,18.25,18.44
2021-12-11 09:00:25,19.9,93,224,285,73.24,171,18.25,18.44
2021-12-11 09:10:26,19.8,93,224,285,73.24,172,18.25,18.44
2021-12-11 09:20:26,19.9,93,222,285,74.22,172,18.25,18.44
2021-12-11 09:30:27,19.9,93,224,285,74.22,174,18.25,18.44
2021-12-11 09:40:26,19.9,93,224,285,74.22,174,18.25,18.5
2021-12-11 09:50:27,20,93,224,285,74.22,173,18.25,18.5
2021-12-11 10:00:26,19.9,93,222,285,75.2,174,18.25,18.5
2021-12-11 10:10:25,20.1,93,224,285,74.22,176,18.25,18.5
2021-12-11 10:20:26,20,93,224,285,74.22,175,18.25,18.5
2021-12-11 10:30:25,20.1,93,224,285,74.22,176,18.25,18.5
2021-12-11 10:40:26,20.1,93,224,285,75.2,175,18.25,18.5
2021-12-11 10:50:26,20.1,93,233,285,74.22,175,18.31,18.5
2021-12-11 11:00:27,20.2,93,226,285,75.2,174,18.31,18.5
2021-12-11 11:10:26,20.2,93,224,285,75.2,175,18.31,18.56
2021-12-11 11:20:27,20.1,93,224,285,75.2,175,18.37,18.56
2021-12-11 11:30:26,20.2,93,224,285,75.2,174,18.37,18.56
2021-12-11 11:40:25,20.2,93,224,285,74.22,175,18.37,18.56
2021-12-11 11:50:26,20.3,93,224,285,75.2,176,18.44,18.56
2021-12-11 12:00:26,20.3,93,226,285,75.2,176,18.44,18.62
2021-12-11 12:10:27,20.3,93,224,285,73.24,176,18.44,18.62
2021-12-11 12:20:26,20.4,93,224,285,74.22,173,18.5,18.62
2021-12-11 12:30:25,20.4,93,224,285,74.22,176,18.5,18.62
2021-12-11 12:40:26,20.3,93,231,285,75.2,175,18.5,18.62
2021-12-11 12:50:25,20.2,93,226,285,74.22,174,18.56,18.62
2021-12-11 13:00:27,20.4,93,226,285,74.22,174,18.56,18.62
2021-12-11 13:10:26,20.3,93,226,285,74.22,174,18.56,18.69
2021-12-11 13:20:27,20.4,93,226,285,74.22,173,18.56,18.69
2021-12-11 13:30:26,20.3,93,226,285,74.22,174,18.56,18.69
2021-12-11 13:40:25,20.4,93,226,285,74.22,175,18.56,18.69
2021-12-11 13:50:26,20.4,93,226,285,73.24,176,18.62,18.69
2021-12-11 14:00:26,20.5,93,226,285,75.2,173,18.62,18.69
2021-12-11 14:10:27,20.6,93,224,285,75.2,176,18.62,18.75
2021-12-11 14:20:26,20.5,93,226,285,74.22,176,18.69,18.75
2021-12-11 14:30:25,20.4,93,226,285,73.24,177,18.69,18.75
2021-12-11 14:40:26,20.6,93,227,285,74.22,176,18.69,18.75
2021-12-11 14:50:26,20.6,93,226,287,73.24,177,18.69,18.75
2021-12-11 15:00:27,20.6,93,227,285,74.22,176,18.69,18.75
2021-12-11 15:10:26,20.6,93,224,287,73.24,178,18.75,18.75
2021-12-11 15:20:25,20.6,93,226,285,73.24,177,18.75,18.81
2021-12-11 15:30:26,20.7,93,227,285,73.24,177,18.75,18.81
2021-12-11 15:40:26,20.7,93,226,285,74.22,176,18.75,18.81
2021-12-11 15:50:27,20.6,93,227,285,72.27,176,18.81,18.81
2021-12-11 16:00:26,20.6,93,227,285,73.24,174,18.81,18.81
2021-12-11 16:10:25,20.7,93,227,285,73.24,174,18.81,18.87
2021-12-11 16:20:26,20.7,93,226,285,73.24,174,18.81,18.87
2021-12-11 16:30:25,20.7,93,227,285,73.24,173,18.87,18.87
